Timestamp,Open_gold,High_gold,Low_gold,Close_gold,Volume_gold,Ticker_gold,Close_rolling_3h_gold,Volume_rolling_3h_gold,Close_rolling_6h_gold,Volume_rolling_6h_gold,Close_rolling_1d_gold,Volume_rolling_1d_gold,Close_rolling_3d_gold,Volume_rolling_3d_gold,Close_rolling_1w_gold,Volume_rolling_1w_gold,Open_sp500,High_sp500,Low_sp500,Close_sp500,Volume_sp500,Ticker_sp500,Close_rolling_3h_sp500,Volume_rolling_3h_sp500,Close_rolling_6h_sp500,Volume_rolling_6h_sp500,Close_rolling_1d_sp500,Volume_rolling_1d_sp500,Close_rolling_3d_sp500,Volume_rolling_3d_sp500,Close_rolling_1w_sp500,Volume_rolling_1w_sp500,Open,High,Low,Close,Volume,Ticker,Close_rolling_3h,Volume_rolling_3h,Close_rolling_6h,Volume_rolling_6h,Close_rolling_1d,Volume_rolling_1d,Close_rolling_3d,Volume_rolling_3d,Close_rolling_1w,Volume_rolling_1w
2023-02-28 15:30:00+00:00,169.60000610351562,170.02999877929688,169.42999267578125,169.889892578125,842193,GLD,169.48662821451822,1155704.6666666667,169.2549794514974,768582.3333333334,169.0597826639811,783924.8333333334,170.50220129224988,668794.4861111111,174.1960589090983,779810.4821428572,3976.85009765625,3988.679931640625,3971.489990234375,3984.47998046875,254534005,^GSPC,3981.183349609375,196743335.0,3985.1683349609375,197247949.16666666,3984.26708984375,207867867.125,4050.900956895616,207783569.5,4070.151060558501,230060318.9107143,23457.408203125,23532.796875,23440.208984375,23516.955078125,0,BTC-USD,23429.453776041668,0.0,23367.579752604168,90207232.0,23555.804036458332,370945024.0,23489.977864583332,480732700.4444444,23195.36394391741,369735899.4285714
2023-02-28 16:30:00+00:00,169.8800048828125,170.22000122070312,169.75999450683594,170.19000244140625,679215,GLD,169.88996378580728,1174531.0,169.44831339518228,804575.5,169.0818659464518,785402.0,170.4669221242269,667647.1388888889,174.13840121314638,781460.744047619,3984.39990234375,3990.139892578125,3977.14990234375,3988.530029296875,190908718,^GSPC,3983.2833658854165,148480907.66666666,3984.376668294271,199597453.83333334,3984.142506917318,201374105.375,4049.0935940212676,210435079.4722222,4069.9855840773807,229898507.67261904,23519.75390625,23585.384765625,23457.017578125,23477.333984375,0,BTC-USD,23485.366536458332,0.0,23386.956705729168,0.0,23542.1884765625,370945024.0,23514.81201171875,478817450.6666667,23198.99103655134,369735899.4285714
2023-02-28 17:30:00+00:00,170.1999969482422,170.25,169.9550018310547,170.08999633789062,562542,GLD,170.05663045247397,694650.0,169.61498006184897,841528.5,169.09790738423666,769328.375,170.435849931505,665385.2638888889,174.07971073332288,781877.619047619,3988.530029296875,3996.8798828125,3984.85009765625,3995.5,189277303,^GSPC,3989.5033365885415,211573342.0,3984.9183349609375,199661337.66666666,3983.2575073242188,209260659.66666666,4047.280124240451,209539166.43055555,4069.854452950614,229994317.20238096,23470.216796875,23552.693359375,23470.216796875,23549.953125,0,BTC-USD,23514.747395833332,0.0,23435.231770833332,0.0,23521.745279947918,350256384.0,23541.801106770832,475755349.3333333,23202.81867327009,369735899.4285714
2023-02-28 18:30:00+00:00,170.08999633789062,170.1999969482422,169.96499633789062,170.07000732421875,456087,GLD,170.11666870117188,565948.0,169.80164845784506,860826.3333333334,169.12749099731445,753790.9166666666,170.4055027431912,665402.4166666666,174.02006794157484,783107.2261904762,3995.429931640625,3997.5,3988.1201171875,3988.409912109375,194717000,^GSPC,3990.8133138020835,191634340.33333334,3985.998331705729,194188837.66666666,3983.3541666666665,204909299.95833334,4045.2952643500435,209298755.70833334,4069.6846909295946,230094305.29761904,23547.8359375,23551.408203125,23475.08203125,23492.3125,0,BTC-USD,23506.533203125,0.0,23467.993489583332,0.0,23502.388997395832,350256384.0,23569.052300347223,474156743.1111111,23205.73910667783,369735899.4285714
2023-02-28 19:30:00+00:00,170.0749969482422,170.18499755859375,169.8800048828125,169.9199981689453,650865,GLD,170.02666727701822,556498.0,169.95831553141275,865514.5,169.15165774027506,742691.5,170.37196095784506,670980.9722222222,173.9588178907122,784583.7619047619,3988.419921875,3991.050048828125,3975.449951171875,3976.22998046875,232293000,^GSPC,3986.7132975260415,205429101.0,3984.998331705729,176955004.33333334,3983.414581298828,204601462.375,4043.111792670356,209966414.7777778,4069.433619907924,230170579.10714287,23492.23046875,23497.060546875,23285.251953125,23294.486328125,252606464,BTC-USD,23445.583984375,84202154.66666667,23465.475260416668,42101077.333333336,23479.797932942707,360781653.3333333,23594.368353949652,471970844.4444444,23207.392333984375,371239509.3333333
2023-02-28 20:30:00+00:00,169.9149932861328,169.9499969482422,169.77999877929688,169.80999755859375,1173549,GLD,169.93333435058594,760167.0,169.99498240152994,727408.5,169.1779079437256,776182.0833333334,170.3370304107666,680842.25,173.89649645487467,788666.4226190476,3976.2099609375,3979.06005859375,3969.280029296875,3969.280029296875,441999000,^GSPC,3977.9733072916665,289669666.6666667,3983.738321940104,250621504.33333334,3982.8637491861978,214879295.70833334,4040.9041544596353,213519553.66666666,4069.1505243210568,230930186.25,23290.02734375,23340.96875,23239.310546875,23317.74609375,0,BTC-USD,23368.181640625,84202154.66666667,23441.464518229168,42101077.333333336,23457.146565755207,345285546.6666667,23617.34290907118,462503310.2222222,23209.345249720984,371239509.3333333
2023-03-01 14:30:00+00:00,170.9499969482422,171.49000549316406,170.47000122070312,170.92999267578125,2343957,GLD,170.2199961344401,1389457.0,170.168332417806,977702.5,169.23707834879556,851079.5833333334,170.3192524380154,709505.1527777778,173.84465117681594,790128.75,3963.340087890625,3971.72998046875,3945.72998046875,3952.02001953125,0,^GSPC,3965.8433430989585,224764000.0,3978.328328450521,208199170.16666666,3980.6570841471353,205727587.375,4038.442626953125,210398942.55555555,4069.096239362444,230930186.25,23704.1875,23821.146484375,23653.19140625,23777.255859375,120190976,BTC-USD,23463.162760416668,124265813.33333333,23484.847981770832,62132906.666666664,23453.379150390625,337330773.3333333,23647.391927083332,460731079.1111111,23216.976550874257,371954931.8095238
2023-03-01 15:30:00+00:00,170.89999389648438,171.35000610351562,170.83999633789062,170.8800048828125,925393,GLD,170.53999837239584,1480966.3333333333,170.28333282470703,1018732.1666666666,169.29332860310873,862784.6666666666,170.29730796813965,714415.7361111111,173.7910797482445,788313.75,3951.679931640625,3967.06005859375,3939.050048828125,3948.679931640625,292631250,^GSPC,3956.6599934895835,244876750.0,3971.6866455078125,225152925.5,3977.6745808919272,207505639.45833334,4035.827626546224,209943918.25,4068.947549002511,230806992.4047619,23752.810546875,23754.755859375,23639.119140625,23721.572265625,287145984,BTC-USD,23605.524739583332,135778986.66666666,23525.554361979168,109990570.66666667,23442.756591796875,349295189.3333333,23676.05447048611,461264640.0,23223.69602167039,371397656.38095236
2023-03-01 16:30:00+00:00,170.8800048828125,171.27000427246094,170.7899932861328,170.8000030517578,518586,GLD,170.87000020345053,1262645.3333333333,170.40166727701822,1011406.1666666666,169.3445784250895,859560.2083333334,170.26879819234213,691014.1527777778,173.73465120224725,787434.8988095238,3948.699951171875,3968.699951171875,3948.080078125,3962.610107421875,216921038,^GSPC,3954.4366861979165,169850762.66666666,3966.2049967447915,229760214.66666666,3975.61083984375,202254266.04166666,4033.3155449761284,212956710.44444445,4068.8485020228795,230689118.67857143,23727.3984375,23734.7890625,23618.806640625,23719.39453125,284653568,BTC-USD,23739.407552083332,230663509.33333334,23553.794596354168,157432832.0,23432.815999348957,361155754.6666667,23697.570393880207,443662648.8888889,23230.07818312872,370829324.1904762
2023-03-01 17:30:00+00:00,170.81500244140625,170.9600067138672,170.75,170.94000244140625,402298,GLD,170.8733367919922,615425.6666666666,170.54666646321616,1002441.3333333334,169.44082832336426,802787.875,170.25629827711316,686583.9166666666,173.67727025349936,786537.6071428572,3962.590087890625,3967.159912109375,3953.75,3954.27001953125,170332469,^GSPC,3955.1866861979165,226628252.33333334,3960.5150146484375,225696126.16666666,3975.8341776529946,209351452.25,4031.1731838650176,211047496.6388889,4068.5728469122023,230527788.13690478,23716.185546875,23744.935546875,23696.8828125,23726.3046875,128468992,BTC-USD,23722.423828125,233422848.0,23592.793294270832,178844330.66666666,23427.648274739582,366508629.3333333,23721.049424913195,416906296.8888889,23236.889508928572,371594020.5714286
2023-03-01 18:30:00+00:00,170.92999267578125,170.99000549316406,170.7899932861328,170.92999267578125,310788,GLD,170.88999938964844,410557.3333333333,170.71499888102213,945761.8333333334,169.53791109720865,785335.7916666666,170.2438676622179,682934.4166666666,173.6204249972389,785563.2678571428,3954.300048828125,3954.300048828125,3945.52001953125,3945.659912109375,185885000,^GSPC,3954.1800130208335,191046169.0,3955.4200032552085,217961459.5,3975.2462565104165,206079614.70833334,4028.8287387424043,210648472.0,4068.2139776320682,230185186.94642857,23728.80078125,23734.60546875,23682.470703125,23691.939453125,0,BTC-USD,23712.546223958332,137707520.0,23659.035481770832,136743253.33333334,23440.121337890625,337285461.3333333,23744.611328125,410360604.4444444,23242.791062127977,371594020.5714286
2023-03-01 19:30:00+00:00,170.92999267578125,170.97999572753906,170.8350067138672,170.91990661621094,414996,GLD,170.92996724446616,376027.3333333333,170.89998372395834,819336.3333333334,169.64124043782553,742431.7083333334,170.22192192077637,681812.6666666666,173.56147448221842,782039.6785714285,3945.659912109375,3952.39990234375,3941.510009765625,3946.669921875,235422000,^GSPC,3948.8666178385415,197213156.33333334,3951.651652018229,183531959.5,3974.623331705729,206413006.70833334,4026.2213779025606,210940759.7361111,4067.822549002511,229924389.32738096,23693.80078125,23701.8984375,23423.494140625,23423.494140625,0,BTC-USD,23613.912760416668,42822997.333333336,23676.66015625,136743253.33333334,23448.712809244793,267661824.0,23763.510552300348,410360604.4444444,23246.74534970238,370112646.0952381
2023-03-01 20:30:00+00:00,170.9149932861328,170.9199981689453,170.7899932861328,170.80999755859375,739753,GLD,170.88663228352866,488512.3333333333,170.8799845377604,551969.0,169.74415715535483,746679.7916666666,170.20122740003796,689522.2777777778,173.50016494024368,782740.9404761905,3946.68994140625,3956.489990234375,3946.199951171875,3951.6298828125,354987000,^GSPC,3947.986572265625,258764666.66666666,3951.586629231771,242696459.5,3974.379160563151,213826634.375,4023.685123019748,213320843.06944445,4067.441179547991,229882073.85119048,23419.7578125,23473.1875,23393.048828125,23442.08203125,148086784,BTC-USD,23519.171875,49362261.333333336,23620.7978515625,141392554.66666666,23463.06787109375,273832106.6666667,23781.69224717882,410760334.2222222,23249.86587379092,366590622.47619045
2023-03-02 14:30:00+00:00,170.52000427246094,170.94000244140625,170.44000244140625,170.8300018310547,941920,GLD,170.85330200195312,698889.6666666666,170.87165069580078,554723.5,169.8454074859619,767014.1666666666,170.1778941684299,695427.375,173.4464744386219,779423.994047619,3938.679931640625,3944.77001953125,3928.159912109375,3943.8701171875,0,^GSPC,3947.3899739583335,196803000.0,3950.7849934895835,193924584.5,3973.541249593099,206042134.375,4020.9566548665366,210170759.7361111,4066.8718944731213,229882073.85119048,23319.234375,23344.9296875,23245.021484375,23314.35546875,0,BTC-USD,23393.310546875,49362261.333333336,23552.928385416668,93534890.66666667,23470.343587239582,273832106.6666667,23797.014811197918,404888945.7777778,23251.707228887648,363452025.9047619
2023-03-02 15:30:00+00:00,170.83999633789062,170.97500610351562,170.64999389648438,170.7550048828125,596713,GLD,170.79833475748697,759462.0,170.86415100097656,567744.6666666666,169.93728256225586,768569.1666666666,170.1525469885932,697630.9583333334,173.39668283008393,772585.1904761905,3944.080078125,3950.090087890625,3939.780029296875,3941.889892578125,259450875,^GSPC,3945.796630859375,204812625.0,3947.3316243489585,201012890.66666666,3972.3558247884116,206429087.5,4018.260267469618,209239299.66666666,4066.390822637649,229625365.20833334,23313.4765625,23369.046875,23313.4765625,23361.552734375,0,BTC-USD,23372.663411458332,49362261.333333336,23493.2880859375,46092629.333333336,23479.070393880207,256986282.66666666,23812.618272569445,402709646.2222222,23254.07396298363,363452025.9047619
2023-03-02 16:30:00+00:00,170.72999572753906,170.9499969482422,170.36000061035156,170.5500030517578,555164,GLD,170.711669921875,697932.3333333334,170.7991511027018,593222.3333333334,170.0285326639811,764850.3333333334,170.15268601311578,683165.0,173.34495662507555,772399.9642857143,3941.3798828125,3945.260009765625,3939.1201171875,3943.60009765625,209394277,^GSPC,3943.1200358072915,156281717.33333334,3945.5533040364585,207523192.0,3971.2383321126304,200544432.375,4015.8530476888022,212147553.5138889,4065.8411807105654,229557218.82738096,23363.408203125,23383.64453125,23283.5703125,23285.546875,0,BTC-USD,23320.485026041668,0.0,23419.828450520832,24681130.666666668,23481.553792317707,228126976.0,23820.834879557293,402709646.2222222,23255.754487537204,362579699.8095238
2023-03-02 17:30:00+00:00,170.55499267578125,170.58999633789062,170.40499877929688,170.5500030517578,371441,GLD,170.61833699544272,507772.6666666667,170.7358194986979,603331.1666666666,170.08978271484375,722474.2916666666,170.15463044908313,674875.625,173.29168283371698,772768.7678571428,3943.5400390625,3949.5400390625,3943.139892578125,3944.919921875,178363059,^GSPC,3943.469970703125,215736070.33333334,3945.429972330729,206269535.16666666,3968.4054158528647,207976226.5,4013.291795518663,210958194.66666666,4065.3007042294457,229390778.70238096,23286.05859375,23311.9296875,23262.359375,23280.517578125,0,BTC-USD,23309.205729166668,0.0,23351.258138020832,24681130.666666668,23460.560302734375,197637376.0,23827.15993923611,402709646.2222222,23257.341110956102,362579699.8095238
2023-03-02 18:30:00+00:00,170.55999755859375,170.80999755859375,170.5399932861328,170.75259399414062,348026,GLD,170.6175333658854,424877.0,170.7079340616862,592169.5,170.17780749003092,715706.9583333334,170.1583915286594,670753.9861111111,173.23931848435174,771887.5595238095,3944.949951171875,3974.469970703125,3944.909912109375,3973.7900390625,245838000,^GSPC,3954.1033528645835,211198445.33333334,3949.949991861979,208005535.16666666,3967.7458292643228,207240376.20833334,4011.285685221354,211192397.91666666,4064.887669154576,229560903.70238096,23279.84765625,23422.837890625,23273.68359375,23422.837890625,235489280,BTC-USD,23329.634114583332,78496426.66666667,23351.148763020832,63929344.0,23454.837239583332,154005077.33333334,23836.07017686632,405980330.6666667,23259.57838076637,363722959.2380952
2023-03-02 19:30:00+00:00,170.75999450683594,170.7899932861328,170.5800018310547,170.77000427246094,396499,GLD,170.69086710611978,371988.6666666667,170.7012685139974,534960.5,170.2511412302653,708303.5833333334,170.1601971520318,669259.7638888889,173.1869970957438,771337.0238095238,3973.75,3980.10009765625,3967.7900390625,3978.6298828125,245933000,^GSPC,3965.7799479166665,223378019.66666666,3954.449991861979,189829868.5,3967.3833211263022,209493361.83333334,4009.1602647569443,212155420.68055555,4064.4512401762463,229485606.08333334,23433.6015625,23487.59375,23432.162109375,23473.162109375,0,BTC-USD,23392.172526041668,78496426.66666667,23356.328776041668,39248213.333333336,23457.388590494793,83245226.66666667,23845.369683159723,405980330.6666667,23261.976271856398,363722959.2380952
2023-03-02 20:30:00+00:00,170.77999877929688,170.88999938964844,170.6999969482422,170.7100067138672,450633,GLD,170.74420166015625,398386.0,170.68126932779947,453079.3333333333,170.3211415608724,707777.625,170.15923881530762,667640.0138888889,173.1349137624105,770475.3452380953,3978.659912109375,3990.840087890625,3977.280029296875,3981.2900390625,355046000,^GSPC,3977.9033203125,282272333.3333333,3960.6866455078125,249004201.83333334,3966.8837381998696,216919791.41666666,4006.9530436197915,214399712.3472222,4063.9815383184523,229336219.17857143,23474.3203125,23537.25390625,23449.330078125,23470.2109375,0,BTC-USD,23455.403645833332,78496426.66666667,23382.3046875,39248213.333333336,23461.93603515625,60693418.666666664,23852.492974175348,404029496.8888889,23263.98414248512,363722959.2380952
2023-03-03 14:30:00+00:00,171.4499969482422,171.57000732421875,170.97999572753906,171.52000427246094,1316155,GLD,171.00000508626303,721095.6666666666,170.80876922607422,572986.3333333334,170.4223918914795,748416.4166666666,170.17062780592175,680662.2638888889,173.0896167755127,770156.4464285715,3998.02001953125,4017.3701171875,3995.169921875,4017.169921875,0,^GSPC,3992.36328125,200326333.33333334,3973.2333170572915,205762389.33333334,3967.9220682779946,209049208.08333334,4005.2984619140625,211154545.68055555,4063.670407249814,229336219.17857143,22407.56640625,22438.8359375,22399.044921875,22412.7109375,0,BTC-USD,23118.694661458332,0.0,23224.164388020832,39248213.333333336,23426.619710286457,60693418.666666664,23840.412896050348,386417891.5555556,23260.478562127977,363722959.2380952
2023-03-03 15:30:00+00:00,171.52999877929688,171.6699981689453,171.25999450683594,171.5800018310547,890487,GLD,171.27000427246094,885758.3333333334,170.98043568929037,628873.5,170.53197542826334,771340.875,170.1802111731635,685335.8194444445,173.04223587399437,767617.0654761905,4017.3701171875,4018.719970703125,4009.909912109375,4016.300048828125,251929037,^GSPC,4004.9200032552085,202325012.33333334,3985.3499755859375,212851516.0,3969.3541564941406,210064917.95833334,4003.4765184190537,210103754.5277778,4063.3959437779017,228901405.0357143,22411.1015625,22411.1015625,22321.287109375,22353.599609375,200620032,BTC-USD,22745.507161458332,66873344.0,23068.83984375,72684885.33333333,23387.36376953125,69052586.66666667,23816.283203125,345266972.4444444,23256.599772135418,364917126.0952381
2023-03-03 16:30:00+00:00,171.60000610351562,171.85000610351562,171.52000427246094,171.67999267578125,498840,GLD,171.59333292643228,901827.3333333334,171.16876729329428,650106.6666666666,170.64447530110678,766178.5416666666,170.19771109686957,678963.0,172.997771581014,768192.9642857143,4016.239990234375,4027.06005859375,4013.8798828125,4025.949951171875,216240969,^GSPC,4019.806640625,156056668.66666666,3998.85498046875,219164501.0,3971.175821940104,205087625.0,4002.269436306424,213107101.31944445,4063.117848714193,228492358.44642857,22352.587890625,22375.451171875,22349.27734375,22371.078125,0,BTC-USD,22379.129557291668,66873344.0,22917.2666015625,72684885.33333333,23348.258870442707,69052586.66666667,23787.464545355902,337549767.1111111,23252.075032552082,364917126.0952381
2023-03-03 17:30:00+00:00,171.69000244140625,171.89990234375,171.61000061035156,171.86000061035156,471482,GLD,171.7066650390625,620269.6666666666,171.35333506266275,670682.6666666666,170.73905881245932,702399.25,170.21215544806586,679050.9166666666,172.95271210443406,765817.9642857143,4025.919921875,4036.169921875,4023.5,4033.68994140625,193988921,^GSPC,4025.3133138020835,220719642.33333334,4008.8382975260415,210522987.83333334,3973.5445658365884,213170496.70833334,4001.045688205295,212164985.81944445,4062.8818359375,228252280.5952381,22375.50390625,22444.185546875,22375.50390625,22428.251953125,20174848,BTC-USD,22384.309895833332,73598293.33333333,22751.502278645832,36799146.666666664,23305.193929036457,69893205.33333333,23752.758680555555,320184462.2222222,23247.374651227678,361976929.52380955
2023-03-03 18:30:00+00:00,171.86000061035156,172.08999633789062,171.75999450683594,172.08999633789062,639470,GLD,171.8766632080078,536597.3333333334,171.57333374023438,711177.8333333334,170.83072980244955,693952.4583333334,170.22451655069986,674399.7361111111,172.90765253702799,767987.6369047619,4033.699951171875,4041.389892578125,4030.280029296875,4041.330078125,191380000,^GSPC,4033.6566569010415,200536630.0,4019.288330078125,201430821.16666666,3975.913319905599,210539079.83333334,3999.853746202257,212006898.33333334,4062.6324913388207,227970673.45238096,22427.8203125,22427.8203125,22306.6796875,22335.3515625,132208640,BTC-USD,22378.227213541668,50794496.0,22561.8671875,58833920.0,23255.96044921875,75401898.66666667,23716.204291449652,276682126.2222222,23242.314464750743,362347312.7619048
2023-03-03 19:30:00+00:00,172.08999633789062,172.59500122070312,172.0800018310547,172.55990600585938,978259,GLD,172.1699676513672,696403.6666666666,171.88165028889975,799115.5,170.92947578430176,706412.625,170.24215422736273,681489.5694444445,172.86693772815522,770976.1607142857,4041.239990234375,4048.2900390625,4039.14990234375,4044.0400390625,241236000,^GSPC,4039.6866861979165,208868307.0,4029.7466634114585,182462487.83333334,3978.2262369791665,212636049.91666666,3998.764438205295,212455138.04166666,4062.36618187314,227756768.69047618,22334.751953125,22379.259765625,22323.177734375,22368.740234375,0,BTC-USD,22377.447916666668,50794496.0,22378.288736979168,58833920.0,23209.76904296875,75401898.66666667,23681.02029079861,260817123.55555555,23237.095307849704,361971882.6666667
2023-03-03 20:30:00+00:00,172.5500030517578,172.58999633789062,172.39999389648438,172.5,970977,GLD,172.38330078125,862902.0,172.04498291015625,741585.8333333334,171.0298926035563,723430.75,170.25715425279407,690128.875,172.82693772088913,773484.005952381,4044.080078125,4046.360107421875,4039.070068359375,4045.320068359375,351727000,^GSPC,4043.5633951822915,261447666.66666666,4034.4383544921875,241083654.5,3980.302073160807,219404787.29166666,3997.546105278863,214556999.1527778,4062.21915835426,227585399.64285713,22369.263671875,22382.7578125,22315.927734375,22332.626953125,0,BTC-USD,22345.572916666668,44069546.666666664,22364.94140625,58833920.0,23159.047119140625,75401898.66666667,23644.562472873266,259035249.7777778,23232.490071614582,353779687.61904764
2023-03-06 14:30:00+00:00,172.32000732421875,172.36000061035156,171.9499969482422,172.1199951171875,914916,GLD,172.39330037434897,954717.3333333334,172.13498179117838,745657.3333333334,171.11530876159668,742548.625,170.27284855312772,697090.125,172.783663885934,774258.125,4055.14990234375,4074.1201171875,4051.820068359375,4070.85009765625,0,^GSPC,4053.4034016927085,197654333.33333334,4043.530029296875,199095481.66666666,3983.7370808919272,211291578.95833334,3997.118886311849,210813721.375,4062.338384719122,227585399.64285713,22456.240234375,22456.576171875,22432.03125,22451.947265625,267809792,BTC-USD,22384.438151041668,89269930.66666667,22381.332682291668,70032213.33333333,23115.698567708332,86560640.0,23610.816867404516,262754830.2222222,23227.622756231398,354450730.6666667
2023-03-06 15:30:00+00:00,172.1199951171875,172.3699951171875,171.94000244140625,172.01119995117188,569560,GLD,172.21039835611978,818484.3333333334,172.1901830037435,757444.0,171.20244216918945,739160.9166666666,170.28994856940375,698002.9583333334,172.7424216497512,769223.5,4070.919921875,4078.489990234375,4068.25,4068.72998046875,274408255,^GSPC,4061.6333821614585,208711751.66666666,4050.6600341796875,208790029.33333334,3987.5912475585938,213046381.25,3996.8197191026475,209460183.25,4062.4793962751114,227369373.25,22456.55859375,22575.91796875,22450.0546875,22562.412109375,698477568,BTC-USD,22448.995442708332,322095786.6666667,22413.2216796875,186445141.33333334,23085.195475260418,105138602.66666667,23583.064263237848,272455907.5555556,23223.992024739582,355704064.0
2023-03-06 16:30:00+00:00,172.02999877929688,172.25,171.99000549316406,172.01010131835938,330886,GLD,172.0470987955729,605120.6666666666,172.21519978841147,734011.3333333334,171.2941131591797,704049.9583333334,170.309811062283,684730.0972222222,172.70188649495444,769438.494047619,4069.860107421875,4077.840087890625,4066.840087890625,4072.27001953125,202702704,^GSPC,4070.61669921875,159036986.33333334,4057.090047200521,210242326.5,3991.882497151693,203075702.25,3996.9027743869356,212275498.58333334,4062.6654677618117,227275605.48214287,22568.5234375,22579.0703125,22497.892578125,22543.021484375,717924352,BTC-USD,22519.126953125,561403904.0,22432.349934895832,302736725.3333333,23052.915283203125,135052117.33333334,23565.392144097223,266560597.33333334,23220.26585751488,359977423.2380952
2023-03-06 17:30:00+00:00,172.0050048828125,172.0399932861328,171.80999755859375,171.88999938964844,220433,GLD,171.9704335530599,373626.3333333333,172.18186696370444,664171.8333333334,171.33411343892416,615569.7916666666,170.32647768656412,676790.4027777778,172.66027931939988,768702.6488095238,4072.300048828125,4072.300048828125,4057.550048828125,4060.199951171875,196731745,^GSPC,4067.066650390625,224614234.66666666,4060.2350260416665,211134284.0,3996.3899943033853,211272858.29166666,3997.0247192382812,211211854.8888889,4062.7933843703495,227290318.94642857,22537.650390625,22537.650390625,22496.33984375,22496.43359375,293703680,BTC-USD,22533.955729166668,570035200.0,22459.196940104168,329652565.3333333,22999.547688802082,142281813.33333334,23542.93191189236,258343054.2222222,23216.425455729168,361725659.4285714
2023-03-06 18:30:00+00:00,171.89999389648438,171.94000244140625,171.5399932861328,171.72500610351562,380071,GLD,171.87503560384116,310463.3333333333,172.04271697998047,564473.8333333334,171.36932182312012,592848.0416666666,170.33224169413248,674933.8472222222,172.6172043936593,768022.3452380953,4060.18994140625,4060.56005859375,4050.580078125,4053.550048828125,196287000,^GSPC,4062.0066731770835,198573816.33333334,4061.820027669271,203642784.0,4000.7595825195312,207258514.54166666,3996.9074978298613,210581669.25,4062.95070539202,227304057.04166666,22495.47265625,22539.603515625,22489.833984375,22530.05859375,297408512,BTC-USD,22523.171223958332,436345514.6666667,22486.083333333332,379220650.6666667,22949.901285807293,142709418.66666666,23521.539442274305,262473728.0,23212.78728376116,363495948.1904762
2023-03-06 19:30:00+00:00,171.72000122070312,171.72500610351562,171.55999755859375,171.6699981689453,243026,GLD,171.76166788736978,281176.6666666667,171.90438334147134,443148.6666666667,171.4055716196696,581366.375,170.33932643466525,672813.5833333334,172.57518059866769,767739.8988095238,4053.550048828125,4055.860107421875,4045.18994140625,4045.199951171875,244277000,^GSPC,4052.9833170572915,212431915.0,4061.800008138021,185734450.66666666,4004.2008260091147,208398346.29166666,3996.791246202257,211313523.6527778,4063.1054077148438,227256908.23214287,22523.21875,22523.890625,22394.970703125,22435.796875,609628160,BTC-USD,22487.4296875,400246784.0,22503.2783203125,480825344.0,22896.418050130207,156250026.66666666,23495.236572265625,256650808.8888889,23210.65369233631,366218069.3333333
2023-03-06 20:30:00+00:00,171.6699981689453,171.75,171.60499572753906,171.6699981689453,603267,GLD,171.6883341471354,408788.0,171.82938385009766,391207.1666666667,171.43598810831705,589740.0833333334,170.34404860602484,677136.5277777778,172.53297823951357,768784.9226190476,4045.159912109375,4052.010009765625,4044.610107421875,4048.4599609375,325700000,^GSPC,4049.0699869791665,255421333.33333334,4058.068318684896,240017784.0,4008.1254069010415,214871993.41666666,3996.5248582628037,213076537.54166666,4063.285943894159,227049497.51785713,22421.931640625,22427.515625,22377.267578125,22377.267578125,347420672,BTC-USD,22447.707682291668,418152448.0,22490.831705729168,494093824.0,22840.208170572918,165373013.33333334,23467.957465277777,260142734.2222222,23208.595226469493,368286049.52380955
2023-03-07 14:30:00+00:00,170.4199981689453,170.47000122070312,169.32000732421875,169.37049865722656,1929850,GLD,170.90349833170572,925381.0,171.38926696777344,617922.1666666666,171.3710091908773,657201.0,170.31641663445367,697529.875,172.47696931021554,771757.375,4048.260009765625,4050.0,4009.530029296875,4020.989990234375,0,^GSPC,4038.2166341145835,189992333.33333334,4050.1116536458335,194283074.83333334,4011.26416015625,207126785.08333334,3995.8106926812065,209592745.875,4063.1797528948105,227049497.51785713,22367.099609375,22373.8125,22312.630859375,22330.927734375,584526848,BTC-USD,22381.330729166668,513858560.0,22452.2509765625,475102037.3333333,22783.499348958332,189728298.66666666,23437.48757595486,261738737.7777778,23203.71804082961,369677683.8095238
2023-03-07 15:30:00+00:00,169.36000061035156,169.75999450683594,168.80999755859375,169.0500030517578,1723471,GLD,170.03016662597656,1418862.6666666667,170.8959172566732,850019.6666666666,171.2930965423584,711720.7916666666,170.28558328416614,711414.875,172.41554078601655,778558.0535714285,4020.85009765625,4036.090087890625,4004.590087890625,4005.280029296875,289770059,^GSPC,4024.9099934895835,205156686.33333334,4038.9466552734375,208794300.66666666,4013.7062479654946,209391287.54166666,3994.7870822482637,208679177.25,4062.9498131161645,227114865.9642857,22327.607421875,22393.677734375,22069.68359375,22352.111328125,3199229952,BTC-USD,22353.435546875,1377059157.3333333,22420.4326171875,888652970.6666666,22738.8583984375,323029546.6666667,23404.052978515625,292557553.7777778,23199.065941220237,388720719.2380952
